outcome,outcome_label,in_top_k_subgroups,infant_sex,count
BPD,0,False,Female,3732
BPD,0,False,Male,4185
BPD,0,True,Female,687
BPD,0,True,Male,743
BPD,1,False,Female,1473
BPD,1,False,Male,1827
BPD,1,True,Female,397
BPD,1,True,Male,492
IVH,0,False,Female,3517
IVH,0,False,Male,3923
IVH,0,True,Female,873
IVH,0,True,Male,963
IVH,1,False,Female,1688
IVH,1,False,Male,2089
IVH,1,True,Female,211
IVH,1,True,Male,272
NEC,0,False,Female,4642
NEC,0,False,Male,5287
NEC,0,True,Female,1014
NEC,0,True,Male,1154
NEC,1,False,Female,563
NEC,1,False,Male,725
NEC,1,True,Female,70
NEC,1,True,Male,81
ROP,0,False,Female,2785
ROP,0,False,Male,3465
ROP,0,True,Female,713
ROP,0,True,Male,855
ROP,1,False,Female,2420
ROP,1,False,Male,2547
ROP,1,True,Female,371
ROP,1,True,Male,380
