features,importance_score,method
ALA,-0.0004884870456080926,Integrated Gradients
ARG,3.848828583229835e-05,Integrated Gradients
C02,0.0003830913162871993,Integrated Gradients
C03DC,0.00174811310509753,Integrated Gradients
C04,-0.004755083507867845,Integrated Gradients
C05,0.0038879102772525374,Integrated Gradients
C051,0.0020028620232162733,Integrated Gradients
C05DC,-0.003916783765054855,Integrated Gradients
C05OH,0.0010236662482389501,Integrated Gradients
C06,0.0007712670033185696,Integrated Gradients
C08,-0.0009710805112813076,Integrated Gradients
C081,-8.170203024059494e-05,Integrated Gradients
C10,0.001134361065261031,Integrated Gradients
C101,0.0003066107485768976,Integrated Gradients
C12,0.0003142786438201493,Integrated Gradients
C121,0.0005704999730251421,Integrated Gradients
C14,-0.0005487722167519181,Integrated Gradients
C141,0.00224566579795321,Integrated Gradients
C14OH,-0.0006060706387840937,Integrated Gradients
C16,-0.0036651920103934433,Integrated Gradients
C16OH,-0.00012799858270761785,Integrated Gradients
C18,0.0030076252983883647,Integrated Gradients
C181,-0.002329272490307108,Integrated Gradients
C181OH,-0.00044960073395259844,Integrated Gradients
C182,-0.01130372226512155,Integrated Gradients
C18OH,-0.0006849022656397247,Integrated Gradients
CIT,-0.0022660028358389636,Integrated Gradients
FC,0.0031911540855249347,Integrated Gradients
GLY,-0.0024681112108767785,Integrated Gradients
MET,0.0006718479774568104,Integrated Gradients
ORN,0.0016241764191944604,Integrated Gradients
OXP,-0.00179008460612176,Integrated Gradients
PHE,-0.0010077547962388594,Integrated Gradients
PRO,0.0017055980860834223,Integrated Gradients
R14_12,0.0006010535417850329,Integrated Gradients
R3_2,-0.0003482006550350658,Integrated Gradients
R8_10,-0.0005443374109588094,Integrated Gradients
RA_O,-0.00038314662468503233,Integrated Gradients
RC_A,0.0007009259705203206,Integrated Gradients
RF_C,0.0016238865706034947,Integrated Gradients
RF_Y,-0.005336748106277428,Integrated Gradients
RL_A,-0.0008746958954652807,Integrated Gradients
RO_C,-0.002705451102089992,Integrated Gradients
TYR,0.001171245042143303,Integrated Gradients
VAL,0.0006216964032436256,Integrated Gradients
XLE,-0.001022247202530841,Integrated Gradients
male_infant_sex,0.007353613254673848,Integrated Gradients
gacat_numeric,-0.05443736560179603,Integrated Gradients
bwtcat_numeric,-0.040075146981609786,Integrated Gradients
ALA,-0.0011701078619807959,Feature Permutation
ARG,-0.0015224118251353502,Feature Permutation
C02,-0.0013534373138099909,Feature Permutation
C03DC,-0.0010063053341582417,Feature Permutation
C04,0.0012757526710629463,Feature Permutation
C05,5.132854130351916e-05,Feature Permutation
C051,0.00047527646529488266,Feature Permutation
C05DC,-0.0009926683269441128,Feature Permutation
C05OH,0.00035249031498096883,Feature Permutation
C06,-0.0011825186666101217,Feature Permutation
C08,-0.0003651586885098368,Feature Permutation
C081,0.0018738086801022291,Feature Permutation
C10,-0.0009267413406632841,Feature Permutation
C101,8.938050450524315e-05,Feature Permutation
C12,0.0006678714998997748,Feature Permutation
C121,0.0005864431732334197,Feature Permutation
C14,-0.002317949663847685,Feature Permutation
C141,-0.0020827322732657194,Feature Permutation
C14OH,-0.0007943793316371739,Feature Permutation
C16,-0.0028075918089598417,Feature Permutation
C16OH,0.0019617187790572643,Feature Permutation
C18,0.0011248337104916573,Feature Permutation
C181,-0.0017377103213220835,Feature Permutation
C181OH,-0.0009437733679078519,Feature Permutation
C182,-0.0024013826623559,Feature Permutation
C18OH,-0.0004075010947417468,Feature Permutation
CIT,-0.0008290144032798707,Feature Permutation
FC,0.0002645636850502342,Feature Permutation
GLY,0.0023214579559862614,Feature Permutation
MET,0.0006082587060518563,Feature Permutation
ORN,0.002115620067343116,Feature Permutation
OXP,-0.0005706003867089748,Feature Permutation
PHE,-0.0017675993731245399,Feature Permutation
PRO,0.00022225093562155962,Feature Permutation
R14_12,0.0019580882508307695,Feature Permutation
R3_2,-0.001374143292196095,Feature Permutation
R8_10,-0.0003312109620310366,Feature Permutation
RA_O,-0.00025255465880036354,Feature Permutation
RC_A,0.000800698297098279,Feature Permutation
RF_C,-0.00019944811356253922,Feature Permutation
RF_Y,-0.0020061428658664227,Feature Permutation
RL_A,5.128514749230817e-05,Feature Permutation
RO_C,0.0020763559732586145,Feature Permutation
TYR,-0.001345158671028912,Feature Permutation
VAL,0.00129872711841017,Feature Permutation
XLE,-0.0053912559524178505,Feature Permutation
male_infant_sex,0.001377418520860374,Feature Permutation
gacat_numeric,-0.008211757987737656,Feature Permutation
bwtcat_numeric,-0.01021311990916729,Feature Permutation
ALA,0.011450609192252159,DeepLiftSHAP
ARG,-0.000732018961571157,DeepLiftSHAP
C02,4.059931143274298e-06,DeepLiftSHAP
C03DC,0.0019636156503111124,DeepLiftSHAP
C04,0.003997195977717638,DeepLiftSHAP
C05,-0.0004059002676513046,DeepLiftSHAP
C051,0.0007053672452457249,DeepLiftSHAP
C05DC,0.002843111287802458,DeepLiftSHAP
C05OH,0.0010819104500114918,DeepLiftSHAP
C06,0.0013384592020884156,DeepLiftSHAP
C08,0.0005583521560765803,DeepLiftSHAP
C081,0.00013666604354511946,DeepLiftSHAP
C10,0.0018314954359084368,DeepLiftSHAP
C101,0.0002071781927952543,DeepLiftSHAP
C12,0.002936273580417037,DeepLiftSHAP
C121,0.0019696105737239122,DeepLiftSHAP
C14,0.006657995283603668,DeepLiftSHAP
C141,0.00039618989103473723,DeepLiftSHAP
C14OH,0.0004607051669154316,DeepLiftSHAP
C16,0.005342175718396902,DeepLiftSHAP
C16OH,0.001139611704275012,DeepLiftSHAP
C18,0.0009934098925441504,DeepLiftSHAP
C181,0.0006100530736148357,DeepLiftSHAP
C181OH,0.0022939983755350113,DeepLiftSHAP
C182,0.015116111375391483,DeepLiftSHAP
C18OH,0.0020072697661817074,DeepLiftSHAP
CIT,0.0036068898625671864,DeepLiftSHAP
FC,0.0012151508126407862,DeepLiftSHAP
GLY,0.005112463142722845,DeepLiftSHAP
MET,0.001431913347914815,DeepLiftSHAP
ORN,0.0019308667397126555,DeepLiftSHAP
OXP,0.0033921811264008284,DeepLiftSHAP
PHE,0.0004164026177022606,DeepLiftSHAP
PRO,0.003202240215614438,DeepLiftSHAP
R14_12,0.003366209100931883,DeepLiftSHAP
R3_2,0.002712020417675376,DeepLiftSHAP
R8_10,0.002976304152980447,DeepLiftSHAP
RA_O,-0.00022379436995834112,DeepLiftSHAP
RC_A,0.002109926426783204,DeepLiftSHAP
RF_C,0.0014048150042071939,DeepLiftSHAP
RF_Y,0.0066523258574306965,DeepLiftSHAP
RL_A,0.003656153567135334,DeepLiftSHAP
RO_C,0.0016211402835324407,DeepLiftSHAP
TYR,0.00018145993817597628,DeepLiftSHAP
VAL,0.0012536596041172743,DeepLiftSHAP
XLE,0.0031499224714934826,DeepLiftSHAP
male_infant_sex,0.000477779220091179,DeepLiftSHAP
gacat_numeric,0.05752570554614067,DeepLiftSHAP
bwtcat_numeric,0.062069352716207504,DeepLiftSHAP
