,train_loss,test_loss,epoch
0,0.7057541,0.6809583,0
0,0.6769858,0.65862983,1
0,0.6546266,0.6386831,2
0,0.63315344,0.6178003,3
0,0.6168428,0.60153484,4
0,0.60287255,0.58958924,5
0,0.5917542,0.58204174,6
0,0.58296484,0.5748899,7
0,0.5762951,0.56947106,8
0,0.5693006,0.5656482,9
0,0.5672456,0.560762,10
0,0.5605738,0.55581224,11
0,0.55884767,0.552209,12
0,0.55459714,0.5516321,13
0,0.55066335,0.5491023,14
0,0.551045,0.5486249,15
0,0.54478025,0.5464272,16
0,0.5428148,0.5458168,17
0,0.53718793,0.5450026,18
0,0.53616863,0.5442133,19
0,0.5342486,0.5474579,20
0,0.533872,0.54046345,21
0,0.52996945,0.54520935,22
0,0.5292875,0.5411807,23
0,0.526564,0.5448007,24
0,0.52748513,0.54656947,25
0,0.52048206,0.5448548,26
