outcome,model,mean_auroc,sd_auroc,mean_aupr,sd_aupr
bpd_any,deep neural network,0.7080343328737745,0.01265862287042184,0.6718305955769791,0.008842967419192467
bpd_any,en,0.7054648388919633,0.001541953487223741,0.6752736833634826,0.0021275099293652016
bpd_any,hgbc,0.7045029849616231,0.008155001684126226,0.6693095560532197,0.006570716645275649
bpd_any,lasso,0.7054958843647645,0.0010322274028467116,0.6750482580174813,0.0012509713947742248
bpd_any,random predictions,0.4987608469037844,0.007170740596840758,0.48640314671119406,0.007928120213218265
bpd_any,rf,0.7118386374154523,0.00242448509769613,0.6764328649986477,0.004223124302589299
bpd_any,xgboost,0.7074810229846809,0.009581169879793886,0.6773461406413014,0.0076244135270716
ivh_any,deep neural network,0.70768147591677,0.011203734382035006,0.6883616643267035,0.008539296608369386
ivh_any,en,0.7082575265027964,0.0010513551684059764,0.6888986445793058,0.0011457832086938342
ivh_any,hgbc,0.6985330022749914,0.0026437408672642013,0.680186946011477,0.0027775999821341474
ivh_any,lasso,0.7078981404541009,8.970177151963034e-4,0.6888934190942955,0.0011979289466124714
ivh_any,random predictions,0.499253338935961,0.00634682492102159,0.4884023614549413,0.006139610628896741
ivh_any,rf,0.7007778778325844,0.0020364382700563473,0.6807980998145664,0.0029367649123813416
ivh_any,xgboost,0.6945868169707301,0.006990639183644322,0.6809873605408524,0.006757505059740095
nec_any,deep neural network,0.6701086458237829,0.010330261561315168,0.3725800708209393,0.00989411608887718
nec_any,en,0.6440181961210142,0.005853147860909,0.35243836197687156,0.006268854883343414
nec_any,hgbc,0.6120425953299992,0.022059903326429063,0.3147480915870697,0.013140128202508967
nec_any,lasso,0.645565896787591,0.00584946337322822,0.3547849360291217,0.0065992826308947814
nec_any,random predictions,0.49981797439108483,0.010720857566069483,0.24073186622640033,0.004839464233413416
nec_any,rf,0.6487731166826508,0.008489957558423623,0.3540974094921239,0.00994290201321334
nec_any,xgboost,0.5506414489327637,0.007004055562450336,0.28534675766234596,0.008553256125164969
rop_any,deep neural network,0.6776263355746162,0.012012983031272344,0.7096134286911479,0.006867320921968681
rop_any,en,0.679600797721701,6.278623794550831e-4,0.7164650790392538,0.0011332891553669066
rop_any,hgbc,0.6732111164018874,0.0036351003090521806,0.7099156849572523,0.0037311931637281567
rop_any,lasso,0.6787085736792079,0.0013302809404492294,0.7163463722245628,0.0013865012521285607
rop_any,random predictions,0.5029418700854972,0.0054771033974123145,0.5680281026772201,0.003401645995142107
rop_any,rf,0.6845037102838667,0.0032891819024466478,0.7184371541695538,0.004284299804065719
rop_any,xgboost,0.677691457171234,0.005832576956626046,0.7145356097363992,0.006223516971031095
